ds,y
2001-07-20,0.15202726546826467
2001-07-21,0.21969808358572945
2001-07-22,0.2089898265953723
2001-07-23,0.2103467665755177
2001-07-24,0.1618124867779136
2001-07-25,0.15789682039618125
2001-07-26,0.1493423126596815
2001-07-27,0.1570684563357675
2001-07-28,0.10845002521810226
2001-07-29,0.04667243043055533
2001-07-30,0.16715346716642598
2001-07-31,0.1419922191020737
2001-08-01,0.12860952847578913
2001-08-02,0.08229474008081702
2001-08-03,0.10593863395021391
2001-08-04,0.08183716731961985
2001-08-05,0.060084048755192535
2001-08-06,0.16065540625638713
2001-08-07,0.14155831405516325
2001-08-08,0.11801697943785622
2001-08-09,0.112305207947037
2001-08-10,0.09721056365908123
2001-08-11,0.07769797414214727
2001-08-12,0.0823157780352479
2001-08-13,0.1013786839030319
2001-08-14,0.07467904482519802
2001-08-15,0.09042984781054936
2001-08-16,0.0874007045494114
2001-08-17,0.09695810954019451
2001-08-18,0.05152165088878881
2001-08-19,0.06846762487543454
2001-08-20,0.16921254433759395
2001-08-21,0.2407885113128871
2001-08-22,0.18084646627575096
2001-08-23,0.268382256186007
2001-08-24,0.3145050749857992
2001-08-25,0.16203338466217526
2001-08-26,0.08043026197078956
2001-08-27,0.1329249137816169
2001-08-28,0.10143916790850369
2001-08-29,0.09201684848919003
2001-08-30,0.10678803642549425
2001-08-31,0.10586500185668926
2001-09-01,0.0651804633149387
2001-09-02,0.12723418057145217
2001-09-03,0.16851040694966166
2001-09-04,0.16036613633026262
2001-09-05,0.12318439729916583
2001-09-06,0.14142945784814556
2001-09-07,0.131686311184589
2001-09-08,0.15909860711053828
2001-09-09,0.16589908651772214
2001-09-10,0.15032583043946182
2001-09-11,0.19181769595124692
2001-09-12,0.2022787581680512
2001-09-13,0.24897748667033576
2001-09-14,0.21289760353295595
2001-09-15,0.17328336497652094
2001-09-16,0.16004530951510657
2001-09-17,0.14182128697835708
2001-09-18,0.1532606085641943
2001-09-19,0.23147400970727683
2001-09-20,0.2680588008482936
2001-09-21,0.16415820551918933
2001-09-22,0.0952882313387052
2001-09-23,0.07629106894222386
2001-09-24,0.1386524635944956
2001-09-25,0.20369881177343419
2001-09-26,0.2874530518408173
2001-09-27,0.2870349260446749
2001-09-28,0.22450259800297823
2001-09-29,0.27813066262006564
2001-09-30,0.2629255694203483
2001-10-01,0.31681923717700244
2001-10-02,0.37250980399563927
2001-10-03,0.17202130616236522
2001-10-04,0.21324704229600588
2001-10-05,0.22985851498929355
2001-10-06,0.15451109714699435
2001-10-07,0.10909967372763477
2001-10-08,0.15098936410689576
2001-10-09,0.17837809735612709
2001-10-10,0.12574648989399792
2001-10-11,0.1250295201664999
2001-10-12,0.08296563665745812
2001-10-13,0.14970437322690758
2001-10-14,0.2854589807118852
2001-10-15,0.29629430705386506
2001-10-16,0.27633529376089916
2001-10-17,0.1590098273151267
2001-10-18,0.18853684626379025
2001-10-19,0.18225074144155565
2001-10-20,0.159388508136433
2001-10-21,0.14697282091454505
2001-10-22,0.25102930676824126
2001-10-23,0.17210966528566154
2001-10-24,0.3257784074940731
2001-10-25,0.3127012918703557
2001-10-26,0.3624094813868552
2001-10-27,0.43335157811887437
2001-10-28,0.2019724476108411
2001-10-29,0.3011313253109256
2001-10-30,0.5645998820903542
2001-10-31,0.5253609595922699
2001-11-01,0.12881128081497686
2001-11-02,0.19088971765421678
2001-11-03,0.18857976307094562
2001-11-04,0.18926138864729333
2001-11-05,0.1948582933317943
2001-11-06,0.21877578484457633
2001-11-07,0.3484008101819451
2001-11-08,0.386304252145026
2001-11-09,0.09007474130383797
2001-11-10,0.0943614097889803
2001-11-11,0.2746388033798214
2001-11-12,0.42856000133812006
2001-11-13,0.2996620428455626
2001-11-14,0.10758494961950332
2001-11-15,0.19934692582679897
2001-11-16,0.14856328147735315
2001-11-17,0.2119039874544824
2001-11-18,0.30048504318320135
2001-11-19,0.5231368391518505
2001-11-20,0.35338930050852424
2001-11-21,0.1632434804241936
2001-11-22,0.19377274174455394
2001-11-23,0.2474141660894511
2001-11-24,0.45262896351066456
2001-11-25,0.39838670006329424
2001-11-26,0.43174344513722157
2001-11-27,0.2982684967577581
2001-11-28,0.4812143295181824
2001-11-29,0.7253802557124724
2001-11-30,0.6815996838691301
2001-12-01,0.5192111779443744
2001-12-02,0.4545173193914637
2001-12-03,0.6176354166975762
2001-12-04,0.7036957681956246
2001-12-05,1.0
2001-12-06,0.6896251965529705
2001-12-07,0.6260598076819512
2001-12-08,0.346487209590256
2001-12-09,0.2196063584241295
2001-12-10,0.18404821340294497
2001-12-11,0.16568787791974066
2001-12-12,0.3974357361795042
2001-12-13,0.5660817869393762
2001-12-14,0.5810624068067693
2001-12-15,0.20261872969718492
2001-12-16,0.5243713386520117
2001-12-17,0.38465572821787747
2001-12-18,0.20390624438297758
2001-12-19,0.2358719692401648
2001-12-20,0.3909796993296235
2001-12-21,0.40011853358264227
2001-12-22,0.4239097988879242
2001-12-23,0.15361236061518754
2001-12-24,0.1695220114350626
2001-12-25,0.2412037969215579
2001-12-26,0.5144902890916159
2001-12-27,0.8004247286859341
2001-12-28,0.5985322223994611
2001-12-29,0.4518211122431317
2001-12-30,0.4455047126710595
2001-12-31,0.41953729536554835
2002-01-01,0.21700355784612152
2002-01-02,0.13873777174916835
2002-01-03,0.18890290380705593
2002-01-04,0.23607393182428305
2002-01-05,0.12635237894889595
2002-01-06,0.11762756924982715
2002-01-07,0.21111128131650958
2002-01-08,0.21707929379106644
2002-01-09,0.2054209689679245
2002-01-10,0.25266773259435077
2002-01-11,0.45229067622113117
2002-01-12,0.4008960929875633
2002-01-13,0.3050696072148676
2002-01-14,0.40035331633718
2002-01-15,0.3954178409178548
2002-01-16,0.5637945550443111
2002-01-17,0.44182393304802003
2002-01-18,0.3939738045693761
2002-01-19,0.4177145775026411
2002-01-20,0.36029139211051014
2002-01-21,0.3669915213531487
2002-01-22,0.16701261864528
2002-01-23,0.17295033628159565
2002-01-24,0.15540983331013913
2002-01-25,0.35411384308670346
2002-01-26,0.30814449652090575
2002-01-27,0.24102202990846605
2002-01-28,0.5743446052967007
2002-01-29,0.5887622543392739
2002-01-30,0.37150539961424445
2002-01-31,0.16019131203029438
2002-02-01,0.42511652751646806
2002-02-02,0.4239047491734368
2002-02-03,0.26103153313294364
2002-02-04,0.19712533045240638
2002-02-05,0.13031590654839414
2002-02-06,0.11375240060246072
2002-02-07,0.21996989245689652
2002-02-08,0.44799390946284484
2002-02-09,0.3576456746218956
2002-02-10,0.2699583060735154
2002-02-11,0.386698080361471
2002-02-12,0.42049662024214013
2002-02-13,0.3811945830391651
2002-02-14,0.12621352937118968
2002-02-15,0.15237028703609862
2002-02-16,0.1258474711545515
2002-02-17,0.151900722916089
2002-02-18,0.17669170485037677
2002-02-19,0.14743986102655032
2002-02-20,0.23016145952332578
2002-02-21,0.23107534273081615
2002-02-22,0.28428759524324215
2002-02-23,0.35201595167235605
2002-02-24,0.23658388935286462
2002-02-25,0.2525238341410514
2002-02-26,0.20058899970213417
2002-02-27,0.14375655752152872
2002-02-28,0.12330525976774637
2002-03-01,0.1650232810778969
2002-03-02,0.16570995594646346
2002-03-03,0.11399223179339477
2002-03-04,0.1527211983014972
2002-03-05,0.17931217711366723
2002-03-06,0.14459470443798317
2002-03-07,0.18226084003821938
2002-03-08,0.3017776081439982
2002-03-09,0.3107397242613991
2002-03-10,0.14710662145207692
2002-03-11,0.2260262635384348
2002-03-12,0.20334327271644193
2002-03-13,0.14680115246896253
2002-03-14,0.16044376579768255
2002-03-15,0.1875749960136399
2002-03-16,0.18013012781487722
2002-03-17,0.17665131236063852
2002-03-18,0.14705360632099246
2002-03-19,0.12711983895681797
2002-03-20,0.40487981665371264
2002-03-21,0.44211173067877635
2002-03-22,0.4255507501872815
2002-03-23,0.2624957666747499
2002-03-24,0.15012849596089556
2002-03-25,0.15065864912351462
2002-03-26,0.1358900913162377
2002-03-27,0.10667611531958193
2002-03-28,0.05113118864015172
2002-03-29,0.06282990623234992
2002-03-30,0.10661047740231974
2002-03-31,0.17775706061736768
2002-04-01,0.14746005730762735
2002-04-02,0.1284376493630075
2002-04-03,0.09133701126181223
2002-04-04,0.12768028717868748
2002-04-05,0.19292702108679852
2002-04-06,0.12214649573007183
2002-04-07,0.09717879638620472
2002-04-08,0.1771208762765673
2002-04-09,0.270220857772659
2002-04-10,0.23521306331338265
2002-04-11,0.13217396806212467
2002-04-12,0.17635846524674903
2002-04-13,0.16900195608193855
2002-04-14,0.09470474705068835
2002-04-15,0.13404717684026946
2002-04-16,0.1801149807112824
2002-04-17,0.23128235531626345
2002-04-18,0.18729982126028624
2002-04-19,0.1707943794197792
2002-04-20,0.1687848460199206
2002-04-21,0.13596582678906952
2002-04-22,0.12516079637250765
2002-04-23,0.16311977838128508
2002-04-24,0.14655374773140367
2002-04-25,0.24224895660967166
2002-04-26,0.24982005131218077
2002-04-27,0.1707640850583534
2002-04-28,0.13728363680872818
2002-04-29,0.12213134846659804
2002-04-30,0.14657899259841078
2002-05-01,0.04902572259670496
2002-05-02,0.04493091864542699
2002-05-03,0.06429666421195272
2002-05-04,0.07400351997389763
2002-05-05,0.09684050822109894
2002-05-06,0.11733724721983327
2002-05-07,0.1003041766460395
2002-05-08,0.18327065589305971
2002-05-09,0.17770152058954003
2002-05-10,0.1801755694237889
2002-05-11,0.16721963055077152
2002-05-12,0.268807116129816
2002-05-13,0.16830013462327076
2002-05-14,0.13232039125134787
2002-05-15,0.17124879673338073
2002-05-16,0.12814480266574377
2002-05-17,0.09763321342142878
2002-05-18,0.08624753851132508
2002-05-19,0.1071305323200088
2002-05-20,0.18017556929776665
2002-05-21,0.1016074428604335
2002-05-22,0.07749285475824144
2002-05-23,0.10166502576734254
2002-05-24,0.123802593697589
2002-05-25,0.08481864880467313
2002-05-26,0.0669196610089671
2002-05-27,0.09250334824139303
2002-05-28,0.1188014807503539
2002-05-29,0.1572956647766533
2002-05-30,0.13304240955819271
2002-05-31,0.10844834242901155
2002-06-01,0.1126390783693145
2002-06-02,0.11646123148495857
2002-06-03,0.12494368581674592
2002-06-04,0.09155917031604091
2002-06-05,0.08936786981468678
2002-06-06,0.11545646527218983
2002-06-07,0.12443877809011492
2002-06-08,0.08119340976057346
2002-06-09,0.07452357550288854
2002-06-10,0.10565620123485894
2002-06-11,0.1526681828515953
2002-06-12,0.1693907358657492
2002-06-13,0.11381046527968944
2002-06-14,0.15301909417342177
2002-06-15,0.11593107861106206
2002-06-16,0.07650281456013061
2002-06-17,0.1343602198759786
2002-06-18,0.12089937317664098
2002-06-19,0.15643479687235243
2002-06-20,0.137185179606964
2002-06-21,0.17371274736031808
2002-06-22,0.24367784587900765
2002-06-23,0.16599270441290412
2002-06-24,0.0788809310413948
2002-06-25,0.07400099552763689
2002-06-26,0.09868089765455199
2002-06-27,0.10842814597488909
2002-06-28,0.12680174735774993
2002-06-29,0.09820880838011198
2002-06-30,0.056432722533802354
2002-07-01,0.10776166786515548
2002-07-02,0.14220144083807673
2002-07-03,0.12870272580277717
2002-07-04,0.11631985782777268
2002-07-05,0.129417170382428
2002-07-06,0.07968878411461933
2002-07-07,0.10327808484293888
2002-07-08,0.11756698042352445
2002-07-09,0.08292672298527337
2002-07-10,0.07809769272630399
2002-07-11,0.14113755785455503
2002-07-12,0.11421523448027554
2002-07-13,0.0652812349289322
2002-07-14,0.04383526832703649
2002-07-15,0.06560690043858484
2002-07-16,0.0629561336577515
2002-07-17,0.09228623819442253
2002-07-18,0.1539304534189905
2002-07-19,0.27305844054186656
2002-07-20,0.18320249270474953
2002-07-21,0.0919520625162848
2002-07-22,0.13213862496782122
2002-07-23,0.09877971724139592
2002-07-24,0.11892013401500737
2002-07-25,0.09397767979865601
2002-07-26,0.12679164920122352
2002-07-27,0.18915788254548394
2002-07-28,0.19352028841824362
2002-07-29,0.10969041579179373
2002-07-30,0.09995326566372065
2002-07-31,0.07403129016979133
2002-08-01,0.09246295564162041
2002-08-02,0.09813812132768848
2002-08-03,0.11789769503542213
2002-08-04,0.09094570704678825
2002-08-05,0.12467356017786338
2002-08-06,0.0933263483787129
2002-08-07,0.07347336657616246
2002-08-08,0.06826776548315755
2002-08-09,0.07365008463466219
2002-08-10,0.03726641549072458
2002-08-11,0.04703638494844194
2002-08-12,0.12883652678891055
2002-08-13,0.14333748403273638
2002-08-14,0.1695396827855397
2002-08-15,0.06954770730604296
2002-08-16,0.0736399858414414
2002-08-17,0.0952803418918135
2002-08-18,0.1112606795713168
2002-08-19,0.07742427170735991
2002-08-20,0.11240177187104289
2002-08-21,0.11793051402367782
2002-08-22,0.07475078386156209
2002-08-23,0.08015834842366226
2002-08-24,0.04364845228881764
2002-08-25,0.04563779000385365
2002-08-26,0.08362201739313171
2002-08-27,0.09528539121788906
2002-08-28,0.09381106019010754
2002-08-29,0.11187666726143763
2002-08-30,0.12819024433578563
2002-08-31,0.17218792533830005
2002-09-01,0.0951187717391247
2002-09-02,0.11857932123153586
2002-09-03,0.11620120399460848
2002-09-04,0.11233108478194131
2002-09-05,0.12100035438734993
2002-09-06,0.12804634525519648
2002-09-07,0.1743943728651905
2002-09-08,0.06958557534481818
2002-09-09,0.1072946275801048
2002-09-10,0.2403976336830555
2002-09-11,0.2827852838133913
2002-09-12,0.23224452003639107
2002-09-13,0.28892044109225606
2002-09-14,0.14111126015509293
2002-09-15,0.13833952560141022
2002-09-16,0.1070063039689674
2002-09-17,0.12441774035395015
2002-09-18,0.11638128824380631
2002-09-19,0.17642852135340337
2002-09-20,0.2312899287215835
2002-09-21,0.14620767518017302
2002-09-22,0.08448267443081589
2002-09-23,0.16268029784844604
2002-09-24,0.2135077010559976
2002-09-25,0.18975861772695474
2002-09-26,0.22770297862854538
2002-09-27,0.30844618016867786
2002-09-28,0.33463302180215476
2002-09-29,0.27749426772574487
2002-09-30,0.24600063382995574
2002-10-01,0.14012248233638633
2002-10-02,0.16476567301884915
2002-10-03,0.2961548256139463
2002-10-04,0.24739964818776927
2002-10-05,0.1972927910260998
2002-10-06,0.2869139576986909
2002-10-07,0.23655464612325988
2002-10-08,0.2267667946736508
2002-10-09,0.13556253144915406
2002-10-10,0.18437030272493812
2002-10-11,0.251083899519888
2002-10-12,0.13977535787564893
2002-10-13,0.1837970221856945
2002-10-14,0.16918624772848276
2002-10-15,0.18920111522763122
2002-10-16,0.13646189901342903
2002-10-17,0.17069045317020268
2002-10-18,0.27502495216588996
2002-10-19,0.23180272604691288
2002-10-20,0.1773173697415939
2002-10-21,0.1329117653487271
2002-10-22,0.10822912811756094
2002-10-23,0.161545932051931
2002-10-24,0.2148905177039973
2002-10-25,0.21193175686085625
2002-10-26,0.2877335912963612
2002-10-27,0.43523488471779975
2002-10-28,0.2982028585950347
2002-10-29,0.4187727837257737
2002-10-30,0.23893192120790185
2002-10-31,0.24597959590785334
2002-11-01,0.26109527793863546
2002-11-02,0.2340248467117383
2002-11-03,0.12914073351174626
2002-11-04,0.22421595789548854
2002-11-05,0.31849700475210563
2002-11-06,0.35921572823129433
2002-11-07,0.1785165267039323
2002-11-08,0.3540220135855161
2002-11-09,0.19710345158459525
2002-11-10,0.30053069492524587
2002-11-11,0.18900388606277757
2002-11-12,0.13088161406649743
2002-11-13,0.128961911879224
2002-11-14,0.18706840493332602
2002-11-15,0.21045984493070813
2002-11-16,0.1830659573972233
2002-11-17,0.1768913533188647
2002-11-18,0.2452537894351034
2002-11-19,0.16288364310035977
2002-11-20,0.18647429683658462
2002-11-21,0.1587927169850764
2002-11-22,0.19411607916896234
2002-11-23,0.16862832410048775
2002-11-24,0.20716290101434187
2002-11-25,0.20364621688933587
2002-11-26,0.3588271599634126
2002-11-27,0.44415660797209805
2002-11-28,0.26830725716216053
2002-11-29,0.20959150753150935
2002-11-30,0.2192705945115488
2002-12-01,0.16470518935750894
2002-12-02,0.17487908512706757
2002-12-03,0.15060815847630946
2002-12-04,0.40849495701556626
2002-12-05,0.319823018200689
2002-12-06,0.15132512807120202
2002-12-07,0.31332485301681684
2002-12-08,0.31656636234614827
2002-12-09,0.34546224492581834
2002-12-10,0.17941820745107334
2002-12-11,0.24654067397981172
2002-12-12,0.441962783016019
2002-12-13,0.3529348830877098
2002-12-14,0.15470801115552768
2002-12-15,0.21982599312426293
2002-12-16,0.32286761466697284
2002-12-17,0.31629371098479486
2002-12-18,0.21892220840246157
2002-12-19,0.23020690171156355
2002-12-20,0.3051352444333647
2002-12-21,0.32719467471267455
2002-12-22,0.20976317764923758
2002-12-23,0.3142185394777003
2002-12-24,0.19559545959429475
2002-12-25,0.10147556294887444
2002-12-26,0.1381066370871177
2002-12-27,0.11972798636877666
2002-12-28,0.12521633611537464
2002-12-29,0.24972159403329852
2002-12-30,0.2801296777382018
2002-12-31,0.13247186382401493
2003-01-01,0.12016699080218782
2003-01-02,0.14383565967521908
2003-01-03,0.13331674371231167
2003-01-04,0.15496701032230373
2003-01-05,0.2089360632121608
2003-01-06,0.1126201911033902
2003-01-07,0.19454852353518776
2003-01-08,0.16747750813534698
2003-01-09,0.14156824844030796
2003-01-10,0.17641157406773272
2003-01-11,0.23758491642328977
2003-01-12,0.16884730427425293
2003-01-13,0.3666870804562456
2003-01-14,0.42729941364565904
2003-01-15,0.5343071807435276
2003-01-16,0.4410558185332008
2003-01-17,0.4478977893004436
2003-01-18,0.3277998171035591
2003-01-19,0.18184868560402803
2003-01-20,0.16772528710535506
2003-01-21,0.11992733168701286
2003-01-22,0.19197489515760133
2003-01-23,0.26737448690682913
2003-01-24,0.3906141089363412
2003-01-25,0.42309652191959307
2003-01-26,0.24653300714768733
2003-01-27,0.16241440320268707
2003-01-28,0.32305461664924934
2003-01-29,0.16025451885349867
2003-01-30,0.14898291559790675
2003-01-31,0.12170853463832065
2003-02-01,0.23235818367261846
2003-02-02,0.3176034427708516
2003-02-03,0.1628197828593179
2003-02-04,0.10417700764277588
2003-02-05,0.247369845437366
2003-02-06,0.3060233221267257
2003-02-07,0.2848265380914851
2003-02-08,0.24729504460533214
2003-02-09,0.282372123735012
2003-02-10,0.32536877897194333
2003-02-11,0.27071248959928673
2003-02-12,0.2534862216542771
2003-02-13,0.15550188887326155
2003-02-14,0.20789736169713863
2003-02-15,0.1501935930549701
2003-02-16,0.16042248744016938
2003-02-17,0.27605543087824175
2003-02-18,0.18157452549703237
2003-02-19,0.22790884849296383
2003-02-20,0.17315338197531738
2003-02-21,0.26609251468393297
2003-02-22,0.1550668567522651
2003-02-23,0.14532032900835978
2003-02-24,0.11476438012099752
2003-02-25,0.14422485913324568
2003-02-26,0.18336424361738252
2003-02-27,0.17155751147301865
2003-02-28,0.24761378442928872
2003-03-01,0.24114915805020892
2003-03-02,0.11777128779161558
2003-03-03,0.15134316062543712
2003-03-04,0.32538764565857103
2003-03-05,0.25775477112847806
2003-03-06,0.2006483263162562
2003-03-07,0.2871183252350519
2003-03-08,0.19291692285651282
2003-03-09,0.25923568442868894
2003-03-10,0.32540567773330364
2003-03-11,0.30959349229391564
2003-03-12,0.37185495824033266
2003-03-13,0.2526718805973512
2003-03-14,0.21365196065214864
2003-03-15,0.1860375515573122
2003-03-16,0.10247077251390294
2003-03-17,0.12461684805221315
2003-03-18,0.14444124818487464
2003-03-19,0.17179193384549557
2003-03-20,0.1913931820101004
2003-03-21,0.16629655120281792
2003-03-22,0.15273165724018486
2003-03-23,0.10547768012742134
2003-03-24,0.12599858305374814
2003-03-25,0.15459069247241874
2003-03-26,0.18594404978604628
2003-03-27,0.1458272408078154
2003-03-28,0.13945044033240936
2003-03-29,0.15912315092575466
2003-03-30,0.08825136845878556
2003-03-31,0.1421596557005704
2003-04-01,0.15541848930669883
2003-04-02,0.17373492774826998
2003-04-03,0.10552276114051809
2003-04-04,0.11848807663744643
2003-04-05,0.1104546300177997
2003-04-06,0.1810606014251001
2003-04-07,0.1774901808321452
2003-04-08,0.13868439577304584
2003-04-09,0.13682705599533976
2003-04-10,0.13846800657027084
2003-04-11,0.11547215314274592
2003-04-12,0.1392388931819894
2003-04-13,0.11821533658143304
2003-04-14,0.13149171134616583
2003-04-15,0.12781084201988557
2003-04-16,0.11911470340334299
2003-04-17,0.11925445476024965
2003-04-18,0.12957801946910608
2003-04-19,0.07950196808016236
2003-04-20,0.07294492679242535
2003-04-21,0.14662317265682565
2003-04-22,0.15618035901448035
2003-04-23,0.14133065467720615
2003-04-24,0.18989649076373594
2003-04-25,0.2091483618628006
2003-04-26,0.1153684668514176
2003-04-27,0.1593540667754823
2003-04-28,0.15210503034329503
2003-04-29,0.11731822371092537
2003-04-30,0.11302425145899503
2003-05-01,0.12425394563076739
2003-05-02,0.08922144647592975
2003-05-03,0.07627416350717225
2003-05-04,0.0677358088537993
2003-05-05,0.09916182214269764
2003-05-06,0.11824463890608108
2003-05-07,0.16400417868273703
2003-05-08,0.16094091985994735
2003-05-09,0.22068460711911297
2003-05-10,0.1625953950081833
2003-05-11,0.12104417323831212
2003-05-12,0.14541950730451658
2003-05-13,0.15067596024710755
2003-05-14,0.11426623448224504
2003-05-15,0.08336541555466029
2003-05-16,0.08474489614127839
2003-05-17,0.07884829253796387
2003-05-18,0.11455700765086069
2003-05-19,0.11073413289451495
2003-05-20,0.11088290032405534
2003-05-21,0.08819810627685476
2003-05-22,0.10774075008857781
2003-05-23,0.16374947056794395
2003-05-24,0.09089395426653579
2003-05-25,0.058701562607962304
2003-05-26,0.0823826484029
